Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_25,sma_75,sma_125,sma_200
2003-12-22,10248.80957,10386.44043,10248.620117,10372.509766,10372.509766,54000,10245.239843799991,10214.39277329996,10152.469921760066,10455.122096320103,10238.542601559826,9511.93277345003
2003-12-24,10397.860352,10400.25,10326.169922,10371.269531,10371.269531,54900,10300.965820399992,10260.46376939996,10182.736718640068,10448.654752560104,10244.774835935825,9523.533920910028
2003-12-25,10347.75,10367.679688,10311.599609,10365.349609,10365.349609,44700,10353.235742199991,10289.48476549996,10202.722695200067,10446.241679640105,10250.699234367825,9534.385419930028
2003-12-26,10367.129883,10417.410156,10336.080078,10417.410156,10417.410156,55400,10379.809765599992,10314.259765499959,10225.305898320068,10442.303020786772,10257.656671863824,9545.497221685027
2003-12-29,10454.69043,10574.94043,10454.69043,10500.620117,10500.620117,52400,10405.431835799991,10315.24482409996,10251.217499880067,10439.473828080105,10263.300351551825,9555.824970705029
2003-12-30,10617.620117,10681.280273,10609.580078,10676.639648,10676.639648,39300,10466.257812199989,10355.74882799996,10279.875078000066,10436.668619746772,10269.523710919826,9568.014370115028
2003-12-30,10617.620117,10681.280273,10609.580078,10676.639648,10676.639648,39300,10527.331835599989,10414.14882799996,10301.147460800066,10432.489010360105,10275.009226543825,9579.637968745028
2003-12-30,10617.620117,10681.280273,10609.580078,10676.639648,10676.639648,39300,10589.589843399988,10471.41279279996,10321.677851400065,10427.733268160104,10280.777382791824,9591.177817375028
2003-12-30,10617.620117,10681.280273,10609.580078,10676.639648,10676.639648,39300,10641.435741799989,10510.62275369996,10344.720624800066,10424.24286450677,10289.107703103826,9603.160214835028
2004-01-05,10787.830078,10862.349609,10785.870117,10825.169922,10825.169922,44000,10706.345702799988,10555.88876929996,10361.596640440064,10428.910468680104,10297.664023415826,9617.42251464003
2004-01-06,10918.480469,10945.299805,10790.599609,10813.990234,10813.990234,76700,10733.815819999989,10600.036816099959,10377.750234160067,10433.42901034677,10306.167945287825,9631.558864735029
2004-01-07,10835.900391,10852.05957,10710.299805,10757.820313,10757.820313,64900,10750.051952999991,10638.691894299958,10395.007460760064,10436.836080666772,10314.342749975825,9644.998715810028
2004-01-08,10760.980469,10888.610352,10727.799805,10837.650391,10837.650391,80300,10782.254101599992,10685.92197249996,10411.313867040064,10443.870885360104,10325.053070287826,9659.09821776503
2004-01-09,10932.339844,11008.55957,10861.280273,10965.049805,10965.049805,95100,10839.936132999992,10740.68593739996,10434.977460800063,10452.492343693437,10336.551624975824,9673.552866205027
2004-01-09,10932.339844,11008.55957,10861.280273,10965.049805,10965.049805,95100,10867.912109599993,10787.12890619996,10471.765859240062,10462.298736920104,10348.050179663824,9687.128212885027
2004-01-13,10965.610352,10965.610352,10790.410156,10849.679688,10849.679688,80400,10875.050000399995,10804.432910199961,10500.781835840062,10470.707135360104,10358.959859351824,9700.719560545027
2004-01-14,10797.700195,10883.240234,10730.450195,10863.0,10863.0,89200,10896.085937799993,10823.068945399962,10538.879453040063,10477.397265573438,10368.941140599823,9714.746511230027
2004-01-15,10855.200195,10881.769531,10665.150391,10665.150391,10665.150391,85700,10861.585937799993,10821.920019699963,10562.479882760063,10478.352200480103,10376.894343727823,9728.171662600027
2004-01-16,10719.19043,10857.200195,10715.25,10857.200195,10857.200195,72500,10840.016015799993,10839.976074399961,10589.981484320062,10480.324335893438,10386.567867159823,9743.375212405028
2004-01-19,10937.459961,11044.30957,10916.990234,11036.330078,11036.330078,90500,10854.272070399991,10861.092089999962,10611.803906200063,10484.27354162677,10396.139226535823,9759.79636230503
2004-01-20,11055.009766,11193.639648,10979.25,11103.099609,11103.099609,88200,10904.95605459999,10890.003027499963,10645.063906200063,10488.043802040105,10406.289546847822,9776.117709960028
2004-01-21,11056.139648,11163.620117,11002.389648,11002.389648,11002.389648,83300,10932.83398419999,10914.45996099996,10681.453906200062,10494.179661413438,10417.247382783822,9791.732207030029
2004-01-22,11060.30957,11115.129883,10997.450195,11000.700195,11000.700195,75400,10999.943944999988,10930.76494139996,10717.321914000062,10500.436458280104,10428.747304655824,9807.626208495029
2004-01-23,11001.870117,11139.389648,10937.480469,11069.009766,11069.009766,77700,11042.30585919999,10941.16093749996,10748.700703080061,10504.209387973438,10440.406023407824,9823.598708495028
2004-01-26,11004.44043,11013.370117,10872.790039,10972.599609,10972.599609,74900,11029.55976539999,10941.91591789996,10772.704296800064,10506.696848906773,10452.564499967822,9838.616306150028
2004-01-27,11049.120117,11075.299805,10916.509766,10928.030273,10928.030273,63200,10994.54589819999,10949.750976399959,10794.925117080065,10506.184856706772,10464.928101527823,9854.304157710028
2004-01-28,10844.580078,10901.450195,10799.540039,10852.469727,10852.469727,64100,10964.56191399999,10948.69794909996,10814.173124920064,10505.551783800105,10477.156578095823,9869.599606930029
2004-01-29,10755.370117,10786.209961,10666.549805,10779.44043,10779.44043,67900,10920.309960999992,10960.126952999959,10830.736757760063,10502.275650986772,10489.267624975822,9884.223959960029
2004-01-30,10761.830078,10838.400391,10729.379883,10783.610352,10783.610352,62200,10863.230078199991,10952.76796869996,10845.384765600063,10498.885260373438,10500.916265607822,9899.64451172003
2004-02-02,10784.929688,10861.969727,10765.379883,10776.730469,10776.730469,67900,10824.056250199992,10926.80800779996,10856.429179680063,10493.752200480103,10511.227710919824,9915.48876465003
2004-02-03,10787.320313,10800.780273,10507.929688,10641.919922,10641.919922,80400,10766.834179999994,10880.690039099962,10855.040390640062,10488.55753902677,10519.844593735823,9930.65896484503
2004-02-04,10614.730469,10627.259766,10418.769531,10447.25,10447.25,82200,10685.790234599994,10825.176074299961,10845.864804720062,10482.659270800104,10525.400593735823,9943.73811523503
2004-02-05,10377.900391,10478.410156,10374.900391,10464.599609,10464.599609,67900,10622.822070399992,10771.566015699962,10837.383203160061,10484.385130173438,10529.809632791823,9956.74466308503
2004-02-06,10484.429688,10502.349609,10399.400391,10460.919922,10460.919922,57600,10558.283984399992,10710.757031299961,10828.75441412006,10486.054726533437,10534.589234351823,9969.51331299003
2004-02-09,10533.400391,10595.94043,10359.169922,10402.610352,10402.610352,67300,10483.459960999991,10653.758105599962,10811.85203132006,10485.36792966677,10537.546359351823,9981.99041504503
2004-02-10,10418.179688,10460.400391,10299.429688,10365.400391,10365.400391,61300,10428.156054799992,10597.495117399962,10793.90843760006,10482.75980466677,10539.076765607824,9993.39961670503
2004-02-10,10418.179688,10460.400391,10299.429688,10365.400391,10365.400391,61300,10411.786132999992,10548.788183799963,10778.211640720057,10477.775546853436,10539.663492175825,10004.677768560032
2004-02-12,10450.370117,10557.009766,10449.700195,10459.259766,10459.259766,69900,10410.718164399994,10516.770117399963,10763.076015720058,10474.624882800103,10540.436046863826,10016.816318365032
2004-02-13,10436.69043,10572.620117,10413.05957,10557.69043,10557.69043,70300,10430.072265999994,10494.178125199962,10746.781640720057,10474.599557280102,10542.648210927826,10028.843969735031
2004-02-16,10566.019531,10617.700195,10534.410156,10548.719727,10548.719727,66100,10459.294140999995,10471.377050999963,10730.128437600057,10474.45462238677,10544.824851559826,10040.481967785032
2004-02-17,10556.179688,10721.30957,10529.259766,10701.129883,10701.129883,81500,10526.440039399993,10477.298047099963,10724.186445400055,10472.496757800103,10547.773328119825,10053.03631837003
2004-02-18,10759.480469,10798.150391,10676.80957,10676.80957,10676.80957,67800,10588.721875199994,10500.254004099963,10716.738828200056,10470.353684880105,10550.715882807826,10065.19581544003
2004-02-19,10745.400391,10813.05957,10723.429688,10753.799805,10753.799805,63700,10647.629882999992,10529.174023699963,10720.284804760056,10473.040351546771,10554.944523431826,10078.34781495503
2004-02-20,10743.799805,10765.790039,10676.209961,10720.69043,10720.69043,55800,10680.229882999993,10555.151074499963,10714.824414160059,10474.263151026771,10557.961648431827,10091.364816910029
2004-02-23,10745.049805,10893.429688,10736.44043,10868.959961,10868.959961,65000,10744.277929799991,10601.786035399962,10708.129609480058,10479.122083320106,10559.551890615827,10105.51396730003
2004-02-24,10821.969727,10856.55957,10629.719727,10644.129883,10644.129883,61800,10732.877929799992,10629.658984599962,10689.770820440057,10484.949947906773,10559.184289055826,10118.43721681503
2004-02-25,10626.639648,10727.469727,10617.860352,10658.730469,10658.730469,55500,10729.262109599993,10658.991992399962,10676.024453280055,10490.716757800106,10558.728609367827,10131.638320330028
2004-02-26,10734.330078,10815.290039,10690.950195,10815.290039,10815.290039,53600,10741.560156399992,10694.595019699962,10668.608047040056,10497.085026026773,10560.075328119827,10145.45646974503
2004-02-27,10852.75,11069.280273,10851.769531,11041.919922,11041.919922,86500,10805.806054799992,10743.017968899961,10667.524453280055,10508.749830720104,10563.204531247828,10159.742270525028
2004-03-01,11112.679688,11329.0,11096.679688,11271.120117,11271.120117,106900,10886.238085999992,10815.258007899962,10679.465273600055,10528.540364573439,10567.903414055829,10174.96126954503
2004-03-02,11344.830078,11386.480469,11282.490234,11361.509766,11361.509766,103100,11029.714062599993,10881.295996199962,10696.804453320054,10548.066497386772,10571.419171871828,10191.16761720503
2004-03-03,11365.719727,11430.009766,11320.0,11351.919922,11351.919922,119700,11168.351953199992,10948.807031399961,10716.782461120054,10571.230768226771,10575.383968743829,10206.756318375032
2004-03-04,11341.980469,11480.839844,11336.969727,11401.790039,11401.790039,141500,11285.651953199991,11013.606054799962,10741.676445480052,10591.711966146771,10582.22764843183,10221.888466810033
2004-03-05,11476.490234,11537.290039,11411.660156,11537.290039,11537.290039,121700,11384.725976599992,11095.266015699961,10771.823632960051,10614.171432293439,10588.82349218383,10237.452368175032
2004-03-08,11578.019531,11643.370117,11502.860352,11502.860352,11502.860352,129000,11431.074023599993,11158.656054799962,10800.86882828005,10636.17183594677,10595.14389843983,10252.230820325032
2004-03-09,11460.599609,11532.040039,11439.040039,11532.040039,11532.040039,90900,11465.180078199992,11247.447070399961,10836.473632960051,10657.129700533436,10600.303976567831,10267.068569350033
2004-03-10,11490.259766,11492.570313,11353.900391,11433.240234,11433.240234,98300,11481.444140599991,11324.898046899962,10875.913242320054,10674.308502613438,10603.84901562383,10281.445468760032
2004-03-11,11310.150391,11354.959961,11237.040039,11297.040039,11297.040039,118000,11460.49414059999,11373.07304689996,10909.210859520052,10689.423971360104,10605.958773431832,10294.644516610033
2004-03-12,11163.580078,11191.450195,11045.94043,11162.75,11162.75,169400,11385.586132799992,11385.15605469996,10937.284062640052,10703.58636718677,10607.753414055831,10306.528916025032
2004-03-15,11284.349609,11348.400391,11278.049805,11317.900391,11317.900391,97900,11348.594140599991,11389.834082099962,10973.895664200052,10715.781445320103,10614.495820311833,10319.004765635033
2004-03-16,11253.429688,11311.070313,11236.349609,11242.290039,11242.290039,97800,11290.64414059999,11377.91210939996,11008.971250120052,10726.87664062677,10620.633343751835,10331.270766610032
2004-03-17,11297.459961,11478.349609,11297.459961,11436.860352,11436.860352,92700,11291.368164199992,11386.40615239996,11051.829648560053,10741.682916680102,10628.109906255833,10344.003569345034
2004-03-18,11571.360352,11647.709961,11452.389648,11484.280273,11484.280273,121200,11328.816210999992,11394.65517579996,11092.830468840055,10755.740117200103,10637.503828127834,10356.831972665033
2004-03-19,11416.040039,11487.730469,11364.360352,11418.509766,11418.509766,73800,11379.968164199992,11382.777148499961,11127.263242280053,10769.674114600102,10646.304382815833,10369.021323255034
2004-03-22,11332.240234,11351.709961,11284.839844,11318.509766,11318.509766,74900,11380.090039199993,11364.342089899961,11158.054843840051,10786.649713560102,10655.015898439835,10381.414721695035
2004-03-23,11200.830078,11327.620117,11071.660156,11281.089844,11281.089844,93000,11387.850000199993,11339.24707039996,11181.253242280052,10802.073841173435,10663.512218751837,10392.655170915035
2004-03-24,11295.969727,11384.69043,11234.700195,11364.990234,11364.990234,122300,11373.475976599992,11332.422070399962,11208.780468840054,10821.466250026768,10671.542218751836,10404.015273450035
2004-03-25,11431.610352,11530.910156,11425.580078,11530.910156,11530.910156,123900,11382.801953199993,11355.80908209996,11239.864882880054,10840.876523466768,10679.041257815836,10416.117275400034
2004-03-26,11619.480469,11782.179688,11611.540039,11770.650391,11770.650391,107600,11453.230078199991,11416.59912119996,11281.863281320051,10862.223059933434,10687.532140631836,10429.368579115035
2004-03-29,11775.459961,11843.339844,11672.919922,11718.240234,11718.240234,82300,11533.17617179999,11456.633105499961,11315.834492240052,10878.589335973433,10695.356945319834,10442.274082045034
2004-03-30,11824.830078,11869.0,11677.200195,11693.679688,11693.679688,70700,11615.694140599991,11501.772070399962,11357.816484440053,10897.550403693433,10702.343742199835,10456.146181655035
2004-03-31,11716.549805,11783.830078,11592.830078,11715.389648,11715.389648,72700,11685.77402339999,11529.62499999996,11400.082851600053,10919.1870703601,10711.729257823834,10470.061831065033
2004-04-01,11756.160156,11813.700195,11648.480469,11683.419922,11683.419922,100000,11716.27597659999,11549.53896489996,11434.808046920052,10940.246002653434,10720.945093759834,10483.861879895034
2004-04-02,11726.870117,11843.929688,11715.410156,11815.950195,11815.950195,88900,11725.33593739999,11589.28300779996,11465.769257840053,10960.664804733435,10729.184375007835,10497.421333020035
2004-04-05,11949.30957,12003.919922,11934.580078,11958.320313,11958.320313,104300,11773.351953199992,11653.26406249996,11493.257265680053,10981.8089453601,10738.562617199832,10511.797382825032
2004-04-06,12042.990234,12095.639648,11937.519531,12079.700195,12079.700195,143900,11850.55605459999,11733.125097599961,11521.984882840054,11004.571484413436,10747.468781255833,10525.803432630033
2004-04-07,12017.349609,12097.700195,12001.0,12019.620117,12019.620117,119000,11911.402148399991,11798.58808589996,11548.692890640055,11026.549492226768,10756.426140631835,10537.940332045031
2004-04-08,12013.160156,12119.30957,11961.55957,12092.589844,12092.589844,109800,11993.236132799992,11854.756054699961,11576.324882840056,11049.579362026767,10764.965656255834,10550.279282240032
2004-04-09,12012.629883,12012.629883,11862.339844,11897.509766,11897.509766,105400,12009.548046999993,11867.441992199962,11590.733671920056,11069.314023493433,10771.842617199834,10562.028178725031
2004-04-12,11926.480469,12085.070313,11926.480469,12042.700195,12042.700195,83900,12026.424023399992,11899.88798829996,11612.327265640055,11089.8750912001,10778.890539071836,10573.26587892003
