Date,Open,High,Low,Close,Adj Close,Volume,sma5,sma10,sma25,sma75,sma125,sma200
2000-06-01,10532.26953,10673.4502,10513.08008,10652.2002,10652.2002,183990000,10464.96406,10522.91191,10601.60402,10601.91786,10834.59414,10788.46858
2000-06-02,10660.08984,10846.08008,10660.08984,10794.75977,10794.75977,200900000,10559.13203,10524.65986,10597.87043,10602.94013,10830.66278,10787.48548
2000-06-05,10793.11035,10863,10752.28027,10815.29981,10815.29981,151120000,10662.34395,10543.50488,10601.12602,10606.32533,10827.3851,10786.74278
2000-06-06,10822.61035,10822.61035,10707.71973,10735.57031,10735.57031,169370000,10704.03203,10562.80693,10598.07762,10609.27199,10824.41646,10784.91758
2000-06-07,10733.48047,10848.37988,10695.17969,10812.86035,10812.86035,154430000,10762.13809,10601.86602,10601.34723,10617.1832,10822.37438,10782.48308
2000-06-08,10818.78027,10823.66016,10635.73047,10668.71973,10668.71973,176280000,10765.44199,10615.20303,10608.89082,10622.03493,10818.64582,10779.41018
2000-06-09,10678.46973,10763.76953,10588.29004,10614.05957,10614.05957,136750000,10729.30195,10644.21699,10616.95359,10627.21266,10813.7607,10775.85028
2000-06-12,10615.12012,10652.58984,10564.20996,10564.20996,10564.20996,136750000,10679.08398,10670.71397,10616.40758,10633.50039,10808.73366,10772.67908
2000-06-13,10562.30957,10654.71973,10492.79004,10621.83984,10621.83984,155190000,10656.33789,10680.18496,10617.13598,10643.62999,10804.42702,10770.33743
2000-06-14,10632.45996,10737.70996,10624.67969,10687.9502,10687.9502,166340000,10631.35586,10696.74697,10623.18398,10652.28732,10800.12805,10769.20653
2000-06-15,10689.62988,10763.7002,10669.20996,10714.82031,10714.82031,176200000,10640.57598,10703.00898,10637.06559,10660.10746,10795.8875,10768.63423
2000-06-16,10717.75977,10724.83008,10449.29981,10449.29981,10449.29981,233100000,10607.62402,10668.46299,10633.19879,10664.25906,10789.42246,10766.19133
2000-06-19,10448.40039,10597.44043,10440.11035,10557.83984,10557.83984,169330000,10606.35,10642.71699,10631.13758,10669.49799,10784.73102,10764.76448
2000-06-20,10558.90039,10561.37988,10407.94043,10435.16016,10435.16016,179000000,10569.01406,10612.67598,10616.23277,10670.40413,10778.60798,10761.54803
2000-06-21,10446.83008,10521.07031,10410.05957,10497.74023,10497.74023,204540000,10530.97207,10581.16396,10598.75957,10674.76733,10772.96111,10758.86608
2000-06-22,10495.96973,10495.96973,10335.45996,10376.12012,10376.12012,189280000,10463.23203,10551.904,10583.01477,10682.50186,10764.72399,10755.56498
2000-06-23,10376.46973,10478.65039,10376.46973,10404.75,10404.75,142390000,10454.32207,10530.97305,10568.11355,10689.81146,10756.83335,10752.19173
2000-06-26,10403.69043,10566.67969,10403.69043,10542.99023,10542.99023,157390000,10451.35215,10528.85107,10564.75918,10696.90826,10749.36359,10749.76453
2000-06-27,10541.58008,10615.83008,10504.45996,10504.45996,10504.45996,159240000,10465.21211,10517.11309,10563.23559,10704.58345,10741.52199,10747.13518
2000-06-28,10506.38965,10620.41992,10506.38965,10527.79004,10527.79004,189270000,10471.22207,10501.09707,10567.45641,10712.32559,10734.12143,10745.22248
2000-06-29,10523.90039,10523.90039,10359.5,10398.04004,10398.04004,168670000,10475.60605,10469.41904,10561.96402,10720.14958,10725.32879,10743.20558
2000-06-30,10393.08984,10448.24023,10336.16016,10447.88965,10447.88965,224060000,10484.23398,10469.27803,10566.92281,10724.36931,10718.05183,10741.75773
2000-07-03,10450.36035,10565.62012,10422.08008,10560.66992,10560.66992,74690000,10487.76992,10469.56104,10577.38,10723.43691,10714.55375,10740.54293
2000-07-05,10538.23047,10572.69043,10463.17969,10483.59961,10483.59961,154490000,10483.59785,10474.40498,10575.63879,10721.9485,10709.44134,10738.84143
2000-07-06,10481.4502,10527.79004,10393.08984,10481.46973,10481.46973,147120000,10474.33379,10472.77793,10574.00438,10719.29823,10703.26702,10738.25643
2000-07-07,10483.33008,10658.25,10483.33008,10635.98047,10635.98047,158820000,10521.92188,10498.76396,10573.35559,10715.6801,10696.17439,10738.81598
2000-07-10,10627.13965,10703.15039,10604.86035,10646.58008,10646.58008,148470000,10561.65996,10522.94697,10567.4284,10712.74517,10688.76943,10740.45593
2000-07-11,10649.05957,10807.4502,10626.79004,10727.19043,10727.19043,160920000,10594.96406,10541.36699,10563.90402,10707.50957,10682.49831,10742.69523
2000-07-12,10722.24023,10834.32031,10722.24023,10783.75977,10783.75977,151430000,10654.99609,10569.29697,10565.8316,10703.12344,10676.35959,10745.09708
2000-07-13,10774.91992,10829.73047,10754.41992,10788.70996,10788.70996,175240000,10716.44414,10595.38896,10564.86559,10699.96158,10670.00984,10747.66298
2000-07-14,10793.30957,10821.9502,10753.70996,10812.75,10812.75,150970000,10751.79805,10636.85996,10570.6268,10698.31677,10662.72799,10750.65933
2000-07-17,10812.40039,10847.40039,10749.46973,10804.26953,10804.26953,162780000,10783.33594,10672.49795,10578.2352,10695.45743,10656.67639,10752.99592
2000-07-18,10799.16016,10799.16016,10703.05957,10739.91992,10739.91992,170620000,10785.88184,10690.42295,10585.26359,10692.25303,10650.68087,10755.33052
2000-07-19,10724.15039,10790.48047,10685.48047,10696.08008,10696.08008,213930000,10768.3459,10711.671,10588.2332,10689.24184,10645.43911,10756.80477
2000-07-20,10700.67969,10874.62988,10700.67969,10843.87012,10843.87012,178590000,10779.37793,10747.91104,10594.47,10684.20104,10642.17639,10759.02117
2000-07-21,10843.50977,10851.65039,10716.15039,10733.55957,10733.55957,170710000,10763.53984,10757.66895,10595.21957,10678.45064,10639.97951,10759.74727
2000-07-24,10731.44043,10778.11035,10678.40039,10685.12012,10685.12012,147970000,10739.70996,10761.52295,10604.65238,10673.79997,10637.22135,10760.48762
2000-07-25,10689.28027,10744.51953,10680.16992,10699.96973,10699.96973,168950000,10731.71992,10758.80088,10610.33758,10668.27598,10634.55719,10760.73867
2000-07-26,10689.36035,10692.54981,10516.48047,10516.48047,10516.48047,201880000,10695.8,10732.07295,10613.59039,10660.34264,10630.46488,10760.08018
2000-07-27,10516.83008,10643.40039,10516.83008,10586.12988,10586.12988,160760000,10644.25195,10711.81494,10617.12598,10652.33691,10629.24295,10760.92553
2000-07-28,10594.96973,10649.05957,10464.5,10511.16992,10511.16992,174720000,10599.77402,10681.65693,10622.52797,10641.99145,10625.80807,10762.32058
2000-07-31,10514.29004,10603.29004,10497.79981,10521.98047,10521.98047,175820000,10567.14609,10653.42803,10627.21719,10633.94945,10621.65552,10763.49743
2000-08-01,10523.80957,10626.91992,10516.75977,10606.9502,10606.9502,151420000,10548.54219,10640.13105,10629.77559,10629.72813,10618.48552,10766.43363
2000-08-02,10609.15039,10724.53027,10587.54004,10687.53027,10687.53027,163400000,10582.75215,10639.27607,10637.0984,10634.81827,10615.87823,10769.28988
2000-08-03,10679.37012,10744.30957,10623.44043,10706.58008,10706.58008,161580000,10606.84219,10625.54707,10644.25,10636.47254,10613.82048,10771.79813
2000-08-04,10713.36035,10769.9502,10664.45996,10767.75,10767.75,150750000,10658.1582,10628.96611,10659.0384,10636.47694,10612.71616,10773.67508
2000-08-07,10773.98047,10892.28027,10736.98047,10867.00977,10867.00977,145090000,10727.16406,10647.15508,10675.8032,10639.0376,10611.99144,10776.52167
2000-08-08,10865.15039,10988.25,10836.61035,10976.88965,10976.88965,204720000,10801.15195,10674.84707,10692.45199,10640.8088,10614.21327,10779.05487
2000-08-09,10970.94043,10978.26953,10892.65039,10905.83008,10905.83008,186430000,10844.81191,10713.78203,10709.34121,10640.80521,10616.31088,10781.83438
2000-08-10,10901.05957,10946.49023,10886.79004,10908.75977,10908.75977,144290000,10885.24785,10746.04502,10726.43281,10637.9244,10620.17927,10784.86752
2000-08-11,10905.98047,11067.73047,10902.67969,11027.79981,11027.79981,155120000,10937.25781,10797.70801,10742.10559,10639.02173,10624.24295,10788.03208
2000-08-14,11027.07031,11177.61035,11006.19043,11176.13965,11176.13965,140280000,10999.08379,10863.12393,10763.28797,10642.86227,10627.90735,10790.80012
2000-08-15,11175.04981,11175.04981,11046.12012,11067,11067,155190000,11017.10586,10909.12891,10776.88035,10647.30346,10631.95207,10792.48582
2000-08-16,11068.83008,11088.96973,10961.13965,11008.38965,11008.38965,162550000,11037.61777,10941.21484,10785.86555,10649.92492,10635.90263,10794.28522
2000-08-17,11010.9502,11091.54004,10984.40039,11055.63965,11055.63965,177570000,11066.99375,10976.1208,10796.54273,10654.25185,10642.59159,10796.65422
2000-08-18,11051.2002,11082.37988,11006.19043,11046.48047,11046.48047,164870000,11070.72988,11003.99385,10805.89195,10661.80319,10648.52471,10798.84132
2000-08-21,11058.84961,11106.19043,11027.07031,11079.80957,11079.80957,147300000,11051.46387,11025.27383,10816.91355,10670.70078,10655.35734,10801.04217
2000-08-22,11082.2002,11189.7002,11081.28027,11139.15039,11139.15039,146810000,11065.89395,11041.4999,10832.88277,10678.18465,10663.72951,10803.21552
2000-08-23,11130.54981,11172.29981,11059.66992,11144.65039,11144.65039,145650000,11093.14609,11065.38193,10850.82559,10685.39826,10673.98975,10805.34453
2000-08-24,11143.91016,11197.75977,11120.09961,11182.74023,11182.74023,143970000,11118.56621,11092.77998,10864.38039,10694.01146,10683.14247,10808.17163
2000-08-25,11182.74023,11210.94043,11155.62988,11192.62988,11192.62988,127920000,11147.79609,11109.26299,10882.7432,10705.00945,10691.65703,10811.14607
2000-08-28,11194.48047,11319.05957,11188.92969,11252.83984,11252.83984,166710000,11182.40215,11116.93301,10905.45199,10714.43439,10700.57631,10814.43377
2000-08-29,11249.26953,11256.16992,11196.59961,11215.09961,11215.09961,149300000,11197.59199,11131.74297,10926.05719,10722.51078,10708.97775,10816.66267
2000-08-30,11209.00977,11210.29004,11096.34961,11103.00977,11103.00977,146490000,11189.26387,11141.20498,10949.51836,10726.44717,10714.86423,10818.37397
2000-08-31,11105.23047,11310.54981,11104.86035,11215.09961,11215.09961,183320000,11195.73574,11157.15098,10974.67715,10730.18757,10723.22102,10819.78782
2000-09-01,11219.54004,11313.59961,11219.54004,11238.78027,11238.78027,125140000,11204.96582,11176.38096,11003.78156,10736.44143,10734.76302,10821.56627
2000-09-05,11221.75977,11301.66992,11184.76953,11260.61035,11260.61035,174500000,11206.51992,11194.46104,11033.32676,10742.88583,10745.99566,10822.69082
2000-09-06,11253.58008,11401.19043,11253.20996,11310.63965,11310.63965,224760000,11225.62793,11211.60996,11061.47434,10752.00303,10756.39494,10824.22457
2000-09-07,11316.00977,11323.87012,11223.24023,11259.87012,11259.87012,222220000,11257,11223.13193,11084.36793,10761.5673,10767.04334,10825.07632
2000-09-08,11261.71973,11261.71973,11191.04981,11220.65039,11220.65039,181620000,11258.11016,11226.92295,11104.93074,10772.21238,10777.2315,10826.20143
2000-09-11,11219.54004,11286.12988,11139.25977,11195.49023,11195.49023,160120000,11249.45215,11227.20898,11122.04035,10781.01426,10788.3055,10827.13803
2000-09-12,11197.70996,11255.79981,11113.73047,11233.23047,11233.23047,172030000,11243.97617,11225.24805,11136.68918,10793.1384,10797.12006,10828.35963
2000-09-13,11225.03027,11231.00977,11140.74023,11182.17969,11182.17969,216210000,11218.28418,11221.95605,11144.90078,10804.91092,10801.5327,10829.53093
2000-09-14,11189.58008,11208.07031,11069.33984,11087.46973,11087.46973,218810000,11183.8041,11220.40205,11152.16637,10812.38212,10805.47062,10830.57923
2000-09-15,11087.83984,11110.04004,10916.91992,10927,10927,291270000,11125.07402,11191.59209,11152.89598,10817.77772,10807.4447,10830.22228
2000-09-18,10926.41992,10935.58008,10798.16992,10808.51953,10808.51953,198950000,11047.67988,11148.56602,11144.12477,10819.86198,10806.65413,10829.06958
2000-09-19,10812.21973,10839.13965,10761.91016,10789.29004,10789.29004,214080000,10958.8918,11101.43398,11128.65078,10819.78905,10806.03485,10826.58513
2000-09-20,10794.46973,10824.05957,10567.32031,10687.91992,10687.91992,243780000,10860.03984,11039.16201,11113.48758,10818.09065,10802.57933,10823.89968
2000-09-21,10680.51953,10783.37012,10660.54004,10765.51953,10765.51953,186170000,10795.6498,10989.72695,11103.77277,10818.48997,10799.80173,10822.19403
2000-09-22,10678.29981,10858.09961,10621.7002,10847.37012,10847.37012,487370000,10779.72383,10952.39893,11095.44199,10818.9501,10798.37389,10821.09028
2000-09-25,10847.37012,10897.30957,10783,10808.15039,10808.15039,259920000,10779.65,10913.66494,11085.90879,10820.80918,10797.35021,10819.45708
2000-09-26,10806.29981,10813.24023,10615.78027,10631.32031,10631.32031,321770000,10748.05605,10853.47393,11067.96922,10821.03932,10794.25102,10816.49018
2000-09-27,10631.32031,10678.66992,10579.51953,10628.36035,10628.36035,271660000,10736.14414,10798.09199,11047.53762,10821.89466,10791.4359,10813.66903
2000-09-28,10629.83984,10856.25,10623.17969,10824.05957,10824.05957,233190000,10747.85215,10771.75098,11034.71398,10824.59092,10790.65302,10811.98848
2000-09-29,10821.40039,10821.40039,10650.54981,10650.91992,10650.91992,236360000,10708.56211,10744.14297,11013.44117,10824.09719,10786.08494,10809.11648
2000-10-02,10659.05957,10721.21973,10631.32031,10700.12988,10700.12988,215090000,10686.95801,10733.304,10993.74117,10823.90132,10782.36726,10806.39268
2000-10-03,10709.83984,10857.73047,10709.83984,10719.74023,10719.74023,259600000,10704.64199,10726.34902,10972.41719,10827.50719,10779.85382,10803.70423
2000-10-04,10723.33008,10849.95996,10713.62012,10784.48047,10784.48047,264380000,10735.86602,10736.00508,10955.19242,10830.52906,10777.21551,10801.90529
2000-10-05,10783.71973,10843.29981,10722.7002,10724.91992,10724.91992,217400000,10716.03809,10731.94512,10940.06883,10834.39253,10774.12302,10799.52719
2000-10-06,10726.75977,10779.84961,10518.84961,10596.54004,10596.54004,237860000,10705.16211,10706.86211,10915.32645,10835.70986,10769.40287,10796.49189
2000-10-09,10596.91016,10641.30957,10546.23047,10568.42969,10568.42969,167770000,10678.82207,10682.89004,10888.51242,10838.27398,10763.65366,10792.30524
2000-10-10,10569.16992,10623.54981,10488.88965,10524.40039,10524.40039,212070000,10639.7541,10672.19805,10859.06402,10839.86932,10758.84783,10787.97184
2000-10-11,10521.07031,10566.58008,10350.88965,10413.79004,10413.79004,324520000,10565.61602,10650.74102,10823.19004,10838.14665,10754.76975,10782.65724
2000-10-12,10424.13965,10460.40039,10023.49023,10034.58008,10034.58008,367130000,10427.54805,10571.79307,10774.17844,10831.88159,10752.60023,10775.40684
2000-10-13,10031.62012,10208.08984,10014.24023,10192.17969,10192.17969,300410000,10346.67598,10525.91904,10733.03961,10827.40678,10749.47759,10769.10344
2000-10-16,10184.78027,10272.08984,10177.75977,10238.79981,10238.79981,270220000,10280.75,10479.78604,10694.77199,10825.28358,10745.24863,10762.81184
2000-10-17,10242.87012,10293.91992,10026.4502,10089.70996,10089.70996,253140000,10193.81191,10416.78301,10649.03117,10820.50785,10740.56663,10756.47284
2000-10-18,10085.99023,10085.99023,9654.639648,9975.019531,9975.019531,372410000,10106.05781,10335.83691,10600.74477,10812.69918,10733.61439,10751.35829
2000-10-19,10014.61035,10142.98047,10014.61035,10142.98047,10142.98047,343710000,10127.73789,10277.64297,10562.9652,10808.15759,10727.50944,10746.45994
2000-10-20,10141.12988,10229.54981,10067.50977,10226.58984,10226.58984,319750000,10134.61992,10240.64795,10534.94879,10804.75919,10720.32359,10741.32659
2000-10-23,10230.29004,10361.25,10216.23047,10271.71973,10271.71973,339180000,10141.20391,10210.97695,10513.4768,10799.90238,10714.93335,10735.07239
2000-10-24,10273.57031,10439.30957,10273.57031,10393.07031,10393.07031,274990000,10201.87598,10197.84395,10497.62801,10796.52225,10710.97312,10729.17674
2000-10-25,10395.66016,10461.96973,10306.58984,10326.48047,10326.48047,312490000,10272.16816,10189.11299,10483.17043,10791.17945,10707.71368,10723.25374
2000-10-26,10326.48047,10454.84961,10265.05957,10380.12012,10380.12012,277120000,10319.59609,10223.66699,10467.75445,10785.79759,10704.2604,10717.39884
2000-10-27,10381.59961,10590.62012,10380.86035,10590.62012,10590.62012,377740000,10392.40215,10263.51104,10457.48445,10783.15639,10703.1364,10712.43979
2000-10-30,10588.05957,10869.51953,10578.49023,10835.76953,10835.76953,266040000,10505.21211,10323.20801,10458.58922,10783.46332,10705.98152,10708.00374
2000-10-31,10835.38965,10995.41016,10812.25977,10971.13965,10971.13965,281800000,10620.82598,10411.35098,10472.18199,10785.68826,10710.45071,10705.05584
2000-11-01,10966.20996,10993.50977,10838.04004,10899.46973,10899.46973,249720000,10735.42383,10503.796,10483.02637,10787.81559,10713.02359,10702.10639
2000-11-02,10903.16992,10946.49023,10869.90039,10880.50977,10880.50977,250440000,10835.50176,10577.54893,10485.28438,10790.27465,10715.23863,10699.75244
2000-11-03,10883.16992,10883.16992,10756.90039,10817.9502,10817.9502,195280000,10880.96777,10636.68496,10491.96559,10789.92905,10717.48823,10697.58364
2000-11-06,10820.59961,11006.5,10809.98047,10977.20996,10977.20996,186860000,10909.25586,10707.23398,10503.04879,10793.17772,10722.36366,10697.42884
2000-11-07,10978.71973,10996.54981,10926.01953,10952.17969,10952.17969,171150000,10905.46387,10763.14492,10512.34637,10796.73852,10725.61334,10697.04029
2000-11-08,10954.33984,11002.23047,10903.26953,10907.05957,10907.05957,264700000,10906.98184,10821.20283,10517.24953,10799.49971,10727.99486,10696.41063
2000-11-09,10902.11035,10902.11035,10618.49023,10834.25,10834.25,252890000,10897.72988,10866.61582,10521.62273,10803.73664,10728.20662,10695.44179
